set_id,x,y,touched,touch_time,n,density,regularity,clustering,arrangement,error_rate
set_191,0.5810740988868057,0.6313676835192892,1,5.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.5898831391174003,0.5410840911441069,1,6.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.552885382647449,0.5054797919120722,1,7.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.5536890597601665,0.4838707541862879,1,8.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.4734847844148046,0.4735937955364828,1,9.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.5014743477815012,0.44311422659614286,1,10.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.4929732009012962,0.40324448093515264,1,11.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.41229759916887976,0.392736189146193,1,12.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.4291783135772207,0.37474003078358425,1,13.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.3767300981555564,0.3562090247903327,1,14.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.4284498021873447,0.27025558725563337,1,15.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.3612956610020549,0.21266954835711085,1,16.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.31058872227358336,0.125,1,17.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.2368069233299212,0.2900479492710034,1,18.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.2597951342318173,0.4364124534482875,1,19.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.26783302893704775,0.49863738487247894,1,20.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.125,0.356977803102825,1,21.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.14885707859703412,0.5582258372211502,1,22.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.6346821021406498,0.37122070238100424,1,23.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.6447113330922283,0.19916802472157585,1,24.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.8115214580338477,0.72708856156086,1,25.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.5477532778057179,0.875,1,26.0,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.875,0.7064517421389482,0,,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.5958048874469171,0.6659421009895894,0,,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.21932527486314102,0.47943774085924895,0,,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.34856122711878906,0.3690714625158716,0,,32,0.25,0.5,0.0,circle,2.3703703703703702
set_191,0.4666937343780727,0.44804663687087054,0,,32,0.25,0.5,0.0,circle,2.3703703703703702
set_192,0.125,0.5,1,0.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.14455221610446056,0.5,1,1.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.17882371963130927,0.5,1,2.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.2663511605126119,0.5,1,3.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.3876620621359187,0.5,1,4.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.41813433482460854,0.5,1,5.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.4287858401303102,0.5,1,6.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.43908005358829166,0.5,1,7.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.4761033748166859,0.5,1,8.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.510610651085037,0.5,1,9.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.5709702412934883,0.5,1,10.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.6017118574674846,0.5,1,11.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.6465604098950395,0.5,1,12.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.6762037191235348,0.5,1,13.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.6815138714651061,0.5,1,14.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7109713918919639,0.5,1,15.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7154850176550006,0.5,1,16.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7252587867031137,0.5,1,17.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7260173590688843,0.5,1,18.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7280777901259083,0.5,1,19.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7881823915983421,0.5,1,20.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.8748013068915585,0.5,1,21.0,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.2667371698919111,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.20514738934407512,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.4583085391103166,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.5209118510714662,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.732110546768691,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.875,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7890827250638396,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7271104145693553,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7265818101432291,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_192,0.7299075409922495,0.5,0,,32,0.25,0.5,0.5,line,2.909090909090909
set_193,0.22094441532636638,0.7442676225754477,1,0.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.32260834551432443,0.8227318670154566,1,1.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.40592380037437487,0.8184305439545653,1,2.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.4029813868699096,0.875,1,3.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.43715525600168925,0.7974277109280437,1,4.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.42420924492127,0.7162844093995733,1,5.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.543575020141621,0.7676530915056695,1,6.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.444884348399886,0.637894199543875,1,7.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.5516151748983777,0.6589613518930887,1,8.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.395935408347117,0.5425218163328596,1,9.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.5314053149747959,0.5248325597941884,1,10.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.5864864502653273,0.4349604320832904,1,11.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.6414674501662864,0.4342915494008148,1,12.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.7099668136728288,0.42501024257897624,1,13.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.7749809419509638,0.4637620075677561,1,14.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.7618351355092163,0.49183231954801626,1,15.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.8066406659979917,0.5959838509598153,1,16.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.6761669440170036,0.703029916403355,1,17.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.7973354162754522,0.6495610948337118,1,18.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.3451788775201011,0.44063296610326586,1,19.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.33204277877837174,0.37936013257857165,1,20.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.26241604328744267,0.340476084564395,1,21.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.26594824923403626,0.26388281862144936,1,22.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.35902578663649,0.2463340154324228,1,23.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.3723206912450969,0.24901918497006492,1,24.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.516161432580006,0.2260445829808396,1,25.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.6707018901499142,0.162695662835885,1,26.0,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.125,0.4301773336350094,0,,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.7101211271172647,0.125,0,,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.8048360078213992,0.46808712960798127,0,,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.875,0.6698037530603621,0,,32,0.25,0.5,0.5,grid,2.3703703703703702
set_193,0.3156616956863464,0.1532838299639402,0,,32,0.25,0.5,0.5,grid,2.3703703703703702
set_194,0.20485140683036435,0.7920051349048478,1,0.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.18047307439363142,0.7406709186471787,1,1.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.125,0.6070961244479791,1,2.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.170010613801446,0.5054571299622701,1,3.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.21040925812269867,0.5112275876495245,1,4.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.30794436130239694,0.47555188186452224,1,5.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.3711802320832599,0.49955872560122583,1,6.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.26084549091586323,0.4161298385449463,1,7.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.23212966805273028,0.40057521470822566,1,8.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.4590639500053525,0.5253648354889217,1,9.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.467445408631205,0.5547940565654962,1,10.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.5066017676280794,0.5584344822767731,1,11.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.7021121359986163,0.3212357965979121,1,12.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.7327541500575164,0.3655056839230678,1,13.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.7868864731465948,0.3259523739728514,1,14.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.7993656708086951,0.3077085768391147,1,15.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.8074020143196996,0.4164394967453697,1,16.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.8324991646851059,0.44309759237887014,1,17.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.875,0.5098110291009981,1,18.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.782920601919979,0.74111632554554,1,19.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.7567629148400602,0.8244262172225422,1,20.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.6855397216977704,0.8137546559777453,1,21.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.509870980590153,0.7942446868118256,1,22.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.5181105429995712,0.125,1,23.0,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.8213600858925145,0.47005779189947144,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.48346062760541114,0.6084187775695782,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.45563579258105263,0.875,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.14290230631439266,0.38215796197571616,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.2970502671840378,0.3374015093072733,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.8094313067663587,0.18723109879612262,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.8524763077948707,0.5624157289008354,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_194,0.5302012505535518,0.5815752195889455,0,,32,0.25,0.5,0.5,circle,2.6666666666666665
set_195,0.125,0.5,1,0.0,32,0.25,0.5,1.0,line,1.0
set_195,0.22534140794261362,0.5,1,1.0,32,0.25,0.5,1.0,line,1.0
set_195,0.24400453563606975,0.5,1,2.0,32,0.25,0.5,1.0,line,1.0
set_195,0.32178728016434316,0.5,1,3.0,32,0.25,0.5,1.0,line,1.0
set_195,0.4597155832089434,0.5,1,4.0,32,0.25,0.5,1.0,line,1.0
set_195,0.4680797260787718,0.5,1,5.0,32,0.25,0.5,1.0,line,1.0
set_195,0.5244647593072371,0.5,1,6.0,32,0.25,0.5,1.0,line,1.0
set_195,0.5602650434318676,0.5,1,7.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,8.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,9.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,10.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,11.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,12.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,13.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,14.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,15.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,16.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,17.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,18.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,19.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,20.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,21.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,22.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,23.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,24.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,25.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,26.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,27.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,28.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,29.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,30.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,31.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,32.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,33.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,34.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,35.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,36.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,37.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,38.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,39.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,40.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,41.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,42.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,43.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,44.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,45.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,46.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,47.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,48.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,49.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,50.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,51.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,52.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,53.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,54.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,55.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,56.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,57.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,58.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,59.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,60.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,61.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,1,62.0,32,0.25,0.5,1.0,line,1.0
set_195,0.6096065277185352,0.5,1,63.0,32,0.25,0.5,1.0,line,1.0
set_195,0.26668716161329054,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.48641403188742693,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6450953476810178,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.708567443152291,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.32178728016434316,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.7161626417832316,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6839521041023184,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.8427614031437088,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.7485188799553429,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6208906644643712,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.875,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.6839521041023184,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.708567443152291,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.823906964992039,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_195,0.7161626417832316,0.5,0,,32,0.25,0.5,1.0,line,1.0
set_196,0.19969753398292622,0.875,1,0.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.17076255130560242,0.5900194352426569,1,1.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.4236442337124088,0.6283157979932087,1,2.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.43632324829559804,0.6098607805326117,1,3.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.6080038420985382,0.6165262052373583,1,4.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.6457101837950542,0.5488995835548245,1,5.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5645126900600719,0.4605383306030822,1,6.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5517685714162833,0.44346913395519894,1,7.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5080455426574374,0.42129645416162564,1,8.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5885447687857572,0.4089932402499761,1,9.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5289947159976088,0.38665503045708327,1,10.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5803846577346385,0.37070211318541646,1,11.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.6729443452874133,0.38843401936452876,1,12.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.37801190742068136,0.36740539369659825,1,13.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.40866487260188084,0.2734493657449058,1,14.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.403563405823558,0.253681273710247,1,15.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.25420292763845864,0.2739557169072254,1,16.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5176514981543306,0.26854889052380015,1,17.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5997863066829328,0.3001460103429657,1,18.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5997863066829328,0.3001460103429657,1,19.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5915284820820172,0.28029891616121944,1,20.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.6729443452874133,0.38843401936452876,1,21.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.6863537148971917,0.33683074624773796,1,22.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.6959654166599166,0.2243632409678136,1,23.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.7102821362022093,0.125,1,24.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.1712086500849535,0.2282131387231121,1,25.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.125,0.15510280695735057,1,26.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.7989701921864854,0.43051975690751626,1,27.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.7817872035797463,0.6230767308840351,1,28.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.875,0.7713881101896016,1,29.0,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.4502986603319842,0.4070127075943952,0,,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5858686664091414,0.19607547334773215,0,,32,0.25,0.5,1.0,grid,2.1333333333333333
set_196,0.5289947159976088,0.38665503045708327,0,,32,0.25,0.5,1.0,grid,2.1333333333333333
set_197,0.22341984327158498,0.8305478742425453,1,0.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.3214165498226508,0.6437411238742602,1,1.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.48853655553508063,0.6440780898707243,1,2.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.5128769297453416,0.7924965820684098,1,3.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.5803801648626756,0.7192200022851105,1,4.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.6594856612001817,0.6929095657285045,1,5.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.7122797336470195,0.717801732437718,1,6.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.6646394339693735,0.5735166148751485,1,7.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.7485902832607034,0.5474782957241411,1,8.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.6220443859893392,0.46117305927056473,1,9.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.5993276564553498,0.4275626556738016,1,10.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.7030423502117609,0.3524597151399456,1,11.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.7030423502117609,0.3524597151399456,1,12.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.665349982388552,0.28042134889446335,1,13.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.5095539616378646,0.3502796935473659,1,14.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.6125302347393117,0.22957383480313603,1,15.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.5598698919258653,0.2073110801488166,1,16.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.7154671006607385,0.24405611754411718,1,17.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.719185839807851,0.1535700822669041,1,18.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.7835058531120181,0.2554419683296932,1,19.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.7841481907712018,0.20555004331006393,1,20.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.8091347146518414,0.125,1,21.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.8481370405519622,0.45099197010272774,1,22.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.42751394683776966,0.2179254178436655,1,23.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.37741512974863856,0.3033546268826095,1,24.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.25974440784928354,0.3534500008077959,1,25.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.18917034359203755,0.17869416020671922,1,26.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.875,0.7934535502151672,1,27.0,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.4673668921904554,0.875,0,,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.6772251694659188,0.8375996027038739,0,,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.125,0.25005694399978495,0,,32,0.25,0.5,1.0,circle,2.2857142857142856
set_197,0.8309258877889101,0.2127898334516884,0,,32,0.25,0.5,1.0,circle,2.2857142857142856
set_198,0.125,0.5,1,0.0,32,0.25,0.75,0.0,line,2.56
set_198,0.1702848643783104,0.5,1,1.0,32,0.25,0.75,0.0,line,2.56
set_198,0.23974037061993692,0.5,1,2.0,32,0.25,0.75,0.0,line,2.56
set_198,0.252062800046971,0.5,1,3.0,32,0.25,0.75,0.0,line,2.56
set_198,0.2806203673838024,0.5,1,4.0,32,0.25,0.75,0.0,line,2.56
set_198,0.34844251704891605,0.5,1,5.0,32,0.25,0.75,0.0,line,2.56
set_198,0.35095996902830684,0.5,1,6.0,32,0.25,0.75,0.0,line,2.56
set_198,0.35446778202765294,0.5,1,7.0,32,0.25,0.75,0.0,line,2.56
set_198,0.3937934685177358,0.5,1,8.0,32,0.25,0.75,0.0,line,2.56
set_198,0.40790393707298267,0.5,1,9.0,32,0.25,0.75,0.0,line,2.56
set_198,0.4533081024684246,0.5,1,10.0,32,0.25,0.75,0.0,line,2.56
set_198,0.46352658989075535,0.5,1,11.0,32,0.25,0.75,0.0,line,2.56
set_198,0.5101441336789981,0.5,1,12.0,32,0.25,0.75,0.0,line,2.56
set_198,0.5365537386460841,0.5,1,13.0,32,0.25,0.75,0.0,line,2.56
set_198,0.549482525504533,0.5,1,14.0,32,0.25,0.75,0.0,line,2.56
set_198,0.5713665616103647,0.5,1,15.0,32,0.25,0.75,0.0,line,2.56
set_198,0.5743154456661728,0.5,1,16.0,32,0.25,0.75,0.0,line,2.56
set_198,0.5758571226287263,0.5,1,17.0,32,0.25,0.75,0.0,line,2.56
